Date,Stocks Portfolio,Mutual Fund
2020-06-24,0.003674347580466586,-0.01975919475300658
2020-06-25,-0.009701337945215327,0.01286617066459006
2020-06-26,0.0346143924859057,-0.0009250381360609294
2020-06-29,-0.009198074322508187,-0.009866992971913846
2020-06-30,-0.010043866886602304,-0.0010150233070517212
2020-07-01,0.011168312001228031,0.024076771494940363
2020-07-02,0.023295871198586893,0.006283529772964647
2020-07-03,0.017961249062916185,-0.0008365538948706952
2020-07-06,0.031826902116399935,0.0053584275406020065
2020-07-07,-0.004900591663281606,-0.002653020680127738
2020-07-08,-0.018844244149790246,-0.004726777473100019
2020-07-09,0.0024955393520580404,0.00886613629261368
2020-07-10,0.01740102115502662,0.006626172821826204
2020-07-13,0.01269398169076319,0.023281999116023133
2020-07-14,-0.01614178521328513,-0.0015483346136213605
2020-07-15,-0.00137746976690023,0.00376287767717276
2020-07-16,7.530320161119874e-05,0.007080171448294648
2020-07-17,0.0073778865849849495,0.011235685676293405
2020-07-20,0.0037118439509069567,0.011500528051382686
2020-07-21,0.016287351487425328,0.0024689653379597054
2020-07-22,-0.0010256852891149526,0.004438059739245048
2020-07-23,0.007401634044525762,0.021360375687317745
2020-07-24,0.0166431980389814,0.004345106029475687
2020-07-27,0.014178849080134004,0.013365519420988736
2020-07-28,0.029257863960583164,0.01979602113054879
2020-07-29,-0.025119190304515815,0.007040968629995925
2020-07-30,0.0034931542189224896,0.0041337127781746474
2020-07-31,-0.00866910891952255,0.03697011129202665
2020-08-03,-0.019305276037666852,0.0327202237634967
2020-08-04,0.030728501149585696,-0.008683822319676904
2020-08-05,-0.0029495235998064917,0.017863428812108006
2020-08-06,0.013182900863255576,0.0006632627521649948
2020-08-07,-0.00031579991759578263,0.007640859955724721
2020-08-10,-0.008675694997846928,0.03641818168640998
2020-08-11,0.0023530827079447647,-0.0006873911364828622
2020-08-12,-0.006653288350307762,-0.003939298279036829
2020-08-13,-0.0019006086534230082,-0.0009715075104125281
2020-08-14,-0.004726872875827071,-0.008442833467265598
2020-08-17,-0.002258738824971962,0.0124374742084572
2020-08-18,0.009908821510672627,0.006103333577335945
2020-08-19,-0.0002724152397561852,0.005573547467840001
2020-08-20,-0.008426452927494665,0.003475735196752039
2020-08-21,-0.0043642978946764055,0.021639304673316317
2020-08-24,0.0029566612387785796,0.022641608827289605
2020-08-25,-0.004315432146345999,9.9557127629879e-05
2020-08-26,0.014839898824534403,0.0027047787781842025
2020-08-27,-0.007037989064116235,-0.007408363546379748
2020-08-28,-0.0011264606136283106,-0.013846836210239744
2020-08-31,-0.003344752464729206,-0.03768131445600864
2020-09-01,-0.0011619328407727059,0.010943829957705375
2020-09-02,0.013562944775462826,0.029090483459398353
2020-09-03,0.004608102740594644,-0.005119808285238836
2020-09-04,-0.010088704049004527,-0.014978210656328206
2020-09-07,0.010278938182130659,0.001375191571480583
2020-09-08,0.010288029018784783,-0.00659507309245444
2020-09-09,0.00687682767343567,-0.013221272536602768
2020-09-10,0.03340508598909664,0.021659986218492078
2020-09-11,0.010803142028672497,0.02235243919929686
2020-09-14,0.02246272055894183,0.02213987587965116
2020-09-15,0.0032588376086275517,0.010008873747326508
2020-09-16,0.0036403679342320583,0.01424056181250255
2020-09-17,-0.01416853772251847,0.006337907051056302
2020-09-18,-0.001011468872186616,0.00519147671412723
2020-09-21,-0.0066865279399479505,-0.04297893420572174
2020-09-22,0.0036045975940215413,-0.013095907245468386
2020-09-23,-0.00818677987469596,0.006156099261772852
2020-09-24,-0.03998265522329225,-0.020092935203510853
2020-09-25,0.025076863899526014,0.02470016825669963
2020-09-28,0.003912854688436163,0.02738573374520592
2020-09-29,0.01983100901738566,-0.0020790004050753597
2020-09-30,-0.0013103222958161798,0.0013324899205993113
2020-10-01,0.0049950524398494345,0.006976775104839739
2020-10-05,0.03720596990342773,0.007956267932529792
2020-10-06,0.0014307007229867885,0.006399255292411032
2020-10-07,0.013707032527128016,-0.004363097903635316
2020-10-08,0.015126711581597618,0.007505910947455785
2020-10-09,-0.0037001884750289538,-0.005163856730282412
2020-10-12,0.004179530642620444,-0.0002983955960446094
2020-10-13,0.007526178500107283,-0.0006010809019154628
2020-10-14,-0.0021643091807174164,-0.0012153852166687518
2020-10-15,-0.02921442271532515,-0.020902149291696648
2020-10-16,-0.0011797935510768909,0.004820645452752403
2020-10-19,-0.010768140781150737,0.01484223423209885
2020-10-20,0.0018459319954908793,0.0033317986722471993
2020-10-21,-0.019558478217929,-0.0011773405940616044
2020-10-22,-0.004430375580908863,0.0010044010133787307
2020-10-23,0.00461029993845008,0.01032070620153469
2020-10-26,-0.016407928842254615,-0.004832639664734462
2020-10-27,-0.011634535011489033,-0.0027239353042357584
2020-10-28,-0.006482951274939475,-0.0022248377296890665
2020-10-29,0.005517188372383686,0.0006009476189803298
2020-10-30,0.01280677956931675,0.0029553732165983337
2020-11-02,-0.049037407100474995,0.001550764232084223
2020-11-03,0.0009297637071266074,-0.0008638807404143245
2020-11-04,0.017854157940450532,-0.0001856934347019834
2020-11-05,0.01609661488196501,0.014870437255808833
2020-11-06,0.020086220353699558,-0.0016900370435019019
2020-11-09,0.008523525738024507,0.0022082664871063695
2020-11-10,-0.009905293809369109,-0.01954363853216612
2020-11-11,-0.009275780601037398,0.010156324758814561
2020-11-12,-0.007200190367851134,0.011174677088964469
2020-11-13,0.00020834439094463697,0.012131007823479534
2020-11-17,0.0013984761092218356,0.009555120925509142
2020-11-18,-0.009983590555507238,4.015885631147853e-06
2020-11-19,-0.000609334294279229,0.0009394861505542806
2020-11-20,-0.0100106810096533,0.001879252589640279
2020-11-23,0.025208535856700243,0.01032145097977577
2020-11-24,0.002237047442698925,0.008112498052756711
2020-11-25,-0.007883092256491864,-0.008774517815097638
2020-11-26,0.005274470388501928,0.004926407738318206
2020-11-27,-0.013706958490742882,0.009892244923249915
2020-12-01,0.01576320839139922,0.01632174353459015
2020-12-02,0.005682802414545884,0.009328059845400194
2020-12-03,-0.007604786716979284,0.011120688415694913
2020-12-04,0.0004714896164716986,0.0035897185410112
2020-12-07,0.004579228910776223,0.022924639648383538
2020-12-08,0.020332304101837506,0.0005809971209858045
2020-12-09,0.00951876291880338,0.0008618876294277378
2020-12-10,-0.009593537801864449,-0.003656686799018316
2020-12-11,-0.0003898185307467106,-0.0009097701273886871
2020-12-14,0.00015454495701727744,0.001972373021799756
2020-12-15,-0.011173074612877087,0.0006743761136895898
2020-12-16,0.011928864933384187,0.004766232132952242
2020-12-17,0.006974833733966346,-0.0037529832116739437
2020-12-18,0.006057038508623158,-0.004801433722521509
2020-12-21,-0.018877153654448864,-0.0498872257093248
2020-12-22,0.010753960758559833,0.0166520238590524
2020-12-23,0.00919502394766969,0.025670432945256172
2020-12-28,0.016058569791658206,0.025476995996748908
2020-12-29,-0.002329133897813751,0.0036809490859550653
2020-12-30,-0.0033917783622300357,-0.00045244563132129656
2021-01-04,0.026490037469630856,0.02288576831012956
2021-01-05,0.006296039768909134,0.009590999511443377
2021-01-06,-0.018207585432260198,0.006102830980598162
2021-01-07,-0.004474824280873313,-0.0014807063515760444
2021-01-08,0.022705482595620552,0.014451651826902001
2021-01-11,0.004465564318085757,0.0034691915777937954
2021-01-12,0.010876585051300625,0.0027576553577617346
2021-01-13,-0.006573707400459927,0.0001571027621538601
2021-01-14,0.02260732070350735,0.0072558091347929565
2021-01-15,-0.007651133663041376,0.004924790003044688
2021-01-18,0.006236903997821619,-0.02386077841185974
2021-01-19,0.013635909570176796,0.008044309201427291
2021-01-20,0.01629316495259503,0.00991833198557912
2021-01-21,0.001211864954305808,-0.01386412666512904
2021-01-22,-0.0032073348308172545,-0.011666786936570972
2021-01-25,-0.02156697294763177,-0.008143632232422204
2021-01-27,-0.014304596126987312,-0.02326092818963732
2021-01-28,-0.016272876209575293,0.005807889615365047
2021-01-29,-0.023766509945614245,0.005420807242598746
2021-02-01,0.016053737360606224,0.015508089081355259
2021-02-02,0.01887027781736883,0.011704197132860195
2021-02-03,0.00021615502991645386,0.021064679771097383
2021-02-04,-0.0035048260637999817,0.0014919136057265359
2021-02-05,-0.006245785419534022,-0.010374203563408013
2021-02-08,0.01656351808858969,0.01086517016826516
2021-02-09,-0.006552402106080102,0.012399824861050401
2021-02-10,0.010668014241757007,0.006326443315038954
2021-02-11,0.013470578748285167,0.017285040693679532
2021-02-12,-0.005528505682450668,-0.0016741499970654994
2021-02-15,-0.011675796571806396,0.0024741368557685828
2021-02-16,-0.0012403087871198926,0.006615341048872292
2021-02-17,-0.002750391700856558,0.007840990505253442
2021-02-18,-0.006025425825574082,0.012031695441931722
2021-02-19,0.005261905117173615,-0.01400496765057746
2021-02-22,-0.03606607863200506,-0.012887719010744036
2021-02-23,0.007464364849751881,0.009365832127114615
2021-02-24,0.0005278301213931247,0.00580372203970958
2021-02-25,0.0255920944462944,0.014571094414267183
2021-02-26,-0.031167062636838883,-0.008016244003450468
2021-03-01,0.009249015071318034,0.021415040622379866
2021-03-02,0.01770514149717939,0.011501543530389124
2021-03-03,0.02857474002165361,0.006398029760095847
2021-03-04,-0.006604732752481524,-0.001478487051240207
2021-03-05,-0.007714381450673491,-0.016505580921033047
2021-03-08,0.0020612147308411988,0.003595720642689759
2021-03-09,0.0087394732889019,-0.005881495003481563
2021-03-10,0.002286625015778254,0.008188202533011557
2021-03-12,-0.010606905306972059,0.004271503212839756
2021-03-15,-0.0036355253424259493,-0.0018808019145734045
2021-03-16,0.007229540668029166,0.004727899618623299
2021-03-17,-0.00769787876703476,-0.011265574806614165
2021-03-18,-0.0237799967282476,-0.010578271703353015
2021-03-19,0.01655862808396158,0.02075679561987198
2021-03-22,0.012341220226506078,0.010495316485001904
2021-03-23,0.007175799732724419,0.007761814583698401
2021-03-24,-0.011560550414244863,-0.016991591521598903
2021-03-25,-0.02151362629873166,-0.021144709946546603
2021-03-26,0.001000123739481884,0.010913867441377123
2021-03-30,0.025210967735516787,0.013629434687751907
2021-03-31,-0.0009703821643379795,0.004245474176929553
2021-04-01,0.0008864995480442062,0.027754121143799937
2021-04-06,0.012927693220086356,0.018689286225017865
2021-04-07,0.004674364159666267,0.02000821065072178
2021-04-08,0.009425275331325977,0.011334884299566195
2021-04-09,-0.003213048250449213,0.009931108766112695
2021-04-12,-0.02739700124933131,-0.03490455723791208
2021-04-13,-0.024636075445537142,0.009117099150789398
2021-04-15,0.025871653220558954,-0.0016221766473019095
2021-04-16,-0.006993198713298399,0.018557779866839486
2021-04-19,-0.012334907034400655,-0.010905164780574128
2021-04-20,-0.0036114136759297644,0.01263667883033781
2021-04-22,-0.00426678307334305,0.011522848726136292
2021-04-23,-0.0022942201321807243,-9.421786745100746e-05
2021-04-26,0.00456533384483393,0.009345368411768584
2021-04-27,0.015970839150131644,0.030812791280392604
2021-04-28,1.6906689645379558e-05,0.012644473896028963
2021-04-29,0.0031887001135457727,0.0003735908788420339
2021-04-30,-0.021445947940645915,-0.0028446317922092845
2021-05-03,-0.00643284553330703,0.01769143746300239
2021-05-04,-0.005455168572307434,-0.0069618619253128955
2021-05-05,0.010206034025314947,0.01927675167413434
2021-05-06,0.005302162130444099,0.019365339357923173
2021-05-07,0.0045245785195553445,0.020269846815676118
2021-05-10,0.0015210663530587087,0.022355184961368124
2021-05-11,-0.003348305187808931,0.009266013409352736
2021-05-12,-0.010894885974928714,-0.011752079957763617
2021-05-14,-0.002845317787474211,-0.008930342883386011
2021-05-17,0.008166981438107568,0.0066024829596254
2021-05-18,0.00912551525809957,0.006868941399516881
2021-05-19,0.0003248066605769928,-0.005838878176851248
2021-05-20,-0.006649967724438488,0.0005379327940047141
2021-05-21,0.00742550696610822,0.007328528159220582
2021-05-25,-0.0005815168197548237,0.0019684574574694302
2021-05-26,0.010326591247530104,0.006792902558095726
2021-05-27,0.005442036379333937,-0.0032022978015388004
2021-05-28,0.014620511172422468,-0.0014088850040391288
2021-05-31,0.014970401957587587,0.008736200698290952
2021-06-01,0.0003469681857390938,-0.007130424018898074
2021-06-02,0.0012238777186008853,0.0075704801960019275
2021-06-03,0.003788500984198917,0.007388147713821569
2021-06-04,-0.002929189172058755,0.0025406451219578408
2021-06-07,0.01423045106017673,0.011202180465772482
2021-06-08,0.000980250529956539,-0.0009261140186794803
2021-06-09,-0.0069506330799008476,-0.009310886412142838
2021-06-10,0.004595837048478213,0.013121474764662633
2021-06-11,0.01621427707282308,0.009956380203338
2021-06-14,0.005991747676839854,0.001648161022030914
2021-06-15,-0.001662709486559888,0.010655664458814718
2021-06-16,-0.004465426148331009,0.001976338455832005
2021-06-17,0.008867778575021745,-0.007304253320179699
2021-06-18,-0.0020921874505628324,-0.008024044990086465
2021-06-21,-0.0025213448437704233,0.01388846754230011
2021-06-22,0.003275587497335808,0.00956958551714937
2021-06-23,-0.010947329552706941,0.0017821951817182935
2021-06-24,0.012147142444629333,0.00018330791321496953
2021-06-25,-0.007101521063315519,0.009881469253090636
2021-06-28,-0.011474163891526556,0.007591984076264602
2021-06-29,0.001094894566348481,-0.0020873909506403665
2021-06-30,0.004933756108423726,0.0077650307748644565
2021-07-01,-0.003017077850929639,0.005597988286217159
2021-07-02,0.0023977593436081968,0.011590670139695503
2021-07-05,0.002848758246570826,0.02517841421578204
2021-07-06,-0.015482441196460917,-0.006940446103068321
2021-07-07,-0.000184619002932096,0.002196153341261109
2021-07-08,-0.006233818311827566,-0.005664996855811566
2021-07-09,-0.013507266296230891,0.006624068360482349
2021-07-12,-0.0006138961258095321,0.02033080487599337
2021-07-13,0.001729379053220903,-0.001331837848211559
2021-07-14,0.0028006351234106663,0.0003310623781485056
2021-07-15,-0.002912296822196514,0.0026066368979580368
2021-07-16,0.0038217250192509322,0.0026266157716052785
2021-07-19,-0.004395774507891526,0.009358766787028738
2021-07-20,0.0032109790989758302,-0.012799288074732296
2021-07-22,0.00688520639559731,0.012478306195494504
2021-07-23,-0.003352491381945377,-0.0009810900478235407
2021-07-26,-0.008131351971405243,0.014341491101692805
2021-07-27,-0.006797892855373244,0.0004796445394581461
2021-07-28,-0.0002836371953690575,-0.0019024327803895957
2021-07-29,0.002496056846030603,0.010469487649213516
2021-07-30,-0.008823079120744426,0.0037616204561752298
2021-08-02,0.01709968055804989,0.016406497753375326
2021-08-03,0.015504826985882625,-0.0004366291072934736
2021-08-04,0.0007325775170090587,-0.010936117851492066
2021-08-05,0.007314725143650724,-0.009094284779712525
2021-08-06,-0.003020541204366123,-0.0015460706510794786
2021-08-09,0.0003658152766854439,-0.01681455217753558
2021-08-10,0.004057464249781484,-0.03636387957259557
2021-08-11,0.007089246975023,0.005988363644650052
2021-08-12,0.00024038681403903972,0.025393801571912178
2021-08-13,0.02718873732517091,-0.008838471347231036
2021-08-16,0.006476247171572247,-0.006293253363994666
2021-08-17,0.013060997641000327,-0.012845257714266478
2021-08-18,0.002747996731627067,-0.007951754407018563
2021-08-20,-0.004234920616539739,-0.024361475188524384
2021-08-23,0.016403591487670566,-0.022401976011385827
2021-08-24,-0.0007977451467108265,0.03346264600944515
2021-08-25,0.011235990145119334,0.014149879796914622
2021-08-26,0.006773659641145846,-0.006773776204566873
2021-08-27,0.007937210553079721,0.006436677119654011
2021-08-30,0.0035838889756083514,0.01263025913095106
2021-08-31,0.012762637202593297,-0.0009652215785640461
2021-09-01,-0.010771973406831004,0.00026772465237479004
2021-09-02,0.025311836730026682,0.006518738142138991
2021-09-03,0.015476463036303345,0.007873468575656295
2021-09-06,0.0073087528994206785,0.01954680623991467
2021-09-07,-0.0036084208966863374,-0.0049766527828702944
2021-09-08,-0.008331841862314837,0.006793416769117044
2021-09-09,0.0019844309107466263,0.0033939174121617732
2021-09-13,0.0006736083113825231,0.007865019164104092
2021-09-14,0.006245718438876224,0.004233034106773781
2021-09-15,0.012803355449743092,0.0029286687260321465
2021-09-16,-0.0008443282996789536,0.004593137967653149
2021-09-17,-0.017934808132839875,-0.01758954214381181
2021-09-20,-0.0001396227467018729,-0.023408518033041004
2021-09-21,0.008121829218709076,0.01281268899065191
2021-09-22,0.0037835554077751965,0.020802793834334032
2021-09-23,0.010142701187865644,0.013045850721139729
2021-09-24,-0.000745157279290809,-0.0062985935349562094
2021-09-27,0.0006791201205151864,0.001932481211402326
2021-09-28,-0.005840317338411172,-0.008140753696070258
2021-09-29,-0.0009614307542281653,0.0075924528507860245
2021-09-30,-0.003965294120249596,0.005757216119663511
2021-10-01,-0.006760189085205925,0.0010482009350023525
2021-10-04,0.012055552260723745,0.02318543309740373
2021-10-05,0.01776809683893643,0.00600419020302323
2021-10-06,-0.01088667893630002,-0.02156373095190578
2021-10-07,0.015158598616092034,0.011861209271265105
2021-10-08,0.021379245034514494,-0.0009957483255089716
2021-10-11,-0.04174486585641579,0.01117202672078732
2021-10-12,-0.00305944188150975,0.0072121711994872495
2021-10-13,0.00448215855844003,0.014369344936206563
2021-10-14,-0.006303436234424531,0.011099002382209733
2021-10-18,0.006937462404979833,0.02247026623517212
2021-10-19,0.0015265482393176377,-0.02776959352667774
2021-10-20,-0.00882573831000566,-0.01940938822855276
2021-10-21,-0.024298307390660634,0.004017682937686562
2021-10-22,-0.004892805502809794,-0.010395472697039332
2021-10-25,-0.004984698606059879,-0.021123476678284958
2021-10-26,0.007522023003702305,0.029868309578853003
2021-10-27,-0.004025921688421308,-0.00017359439281472433
2021-10-28,-0.016007639683393582,-0.025656695925135864
2021-10-29,-0.013994250349484982,-0.00138087485008076
2021-11-01,0.013954459139100761,0.025061606070194475
2021-11-02,-0.004528618608949486,0.013020429806187117
2021-11-03,-0.0013509752074364334,-0.004919388542140024
2021-11-08,0.004743103155677497,0.025803310578579763
2021-11-09,0.0036440158979067494,0.010956038834848414
2021-11-10,0.0007934992244349459,-0.007058346099355184
2021-11-11,0.0014032366028207122,-0.0074940671360114175
2021-11-12,0.012560901009195158,8.357621576426943e-05
2021-11-15,0.00221779156083568,-0.011922240126134187
2021-11-16,-0.008796761641426287,-0.0013604017527482082
2021-11-17,-0.01432716421400404,0.0023858097174944692
2021-11-18,-0.006489837862304504,-0.018988994894407196
2021-11-22,-0.020563240637093916,-0.029906316839773073
2021-11-23,0.004653836472706008,0.025052770483892983
2021-11-24,-0.009308763194150305,-0.0013445543118266734
2021-11-25,0.023736863447701317,0.01121328312236769
2021-11-26,-0.012739520500827828,-0.03511378950935762
2021-11-29,0.014421764082447996,-0.0212584696953666
2021-11-30,-0.0010720886508807093,0.0036839046587935353
2021-12-01,0.018351185338279397,0.012023099325918274
2021-12-02,0.01361766393708197,0.009929422020821255
2021-12-03,-0.01201530508663462,0.0016350462247671782
2021-12-06,-0.024932368845694053,-0.0143341433849975
2021-12-07,0.011521254396616554,0.01660460772076533
2021-12-08,0.013117644947956641,0.010712590959832236
2021-12-09,0.0017490033510341174,0.010163782050273795
2021-12-10,0.006365195417451952,0.0249220240789354
2021-12-13,-0.012300881722122625,-0.0013502540682144293
2021-12-14,-0.002241843661023757,-0.008981530916495006
2021-12-15,-0.01028484118614037,-0.005987075313709234
2021-12-16,0.006871588711615306,-0.009849041645469736
2021-12-17,-0.009622477643097205,-0.029532815928447254
2021-12-20,-0.014916901825721696,-0.03667526838898438
2021-12-21,0.014612344274367306,0.017586992227216935
2021-12-22,0.012727572851631841,0.018205587466287865
2021-12-23,0.00535981990897616,0.009583950120534146
2021-12-27,0.0065029550211095355,-0.003929770165672086
2021-12-28,0.006191938003525133,0.014832440714955597
2021-12-29,-0.0013623822013839604,0.005267820243082255
2021-12-30,-0.0001705455877234474,-0.002932529485155433
2022-01-03,0.021197765479972208,0.027723313309313546
2022-01-04,0.019394135976540827,0.0034257870562508508
2022-01-05,-0.002142745628900933,0.007780898994060204
2022-01-06,-0.016694580028648542,0.0032565644298405694
2022-01-07,0.010607795811848897,0.015942856918167436
2022-01-10,0.00462084252805961,0.020938674068278873
2022-01-11,0.00852324377110425,-0.01051017202955884
2022-01-12,0.0007282708858096232,0.004029042272070349
2022-01-13,0.008260502354306087,0.003222442059277464
2022-01-14,0.011809115733107056,0.01055315063221296
2022-01-17,0.010017947199075783,0.0071094049883388966
2022-01-18,-0.008887236657607933,-0.01903362757253524
2022-01-19,-0.01205003262822768,0.001562309188771538
2022-01-20,-0.020642192864214315,-0.0007942007315857591
2022-01-21,0.0011972533500950178,-0.018108600344513337
2022-01-24,-0.025227054137505367,-0.05163875139862506
2022-01-25,-0.0009624609537325357,0.019590303462666325
2022-01-27,-0.025685067503733006,0.00443443897637863
2022-01-28,0.006668036055682114,0.005726659677348422
2022-01-31,0.01591543252089389,0.00379695595682783
2022-02-01,0.009615654976084409,0.011785572860736337
2022-02-02,0.010010793394942263,0.01550393006907802
2022-02-03,-0.009911852895196582,0.005255982786656288
2022-02-04,-0.00491954848914411,-0.0033871093774835437
2022-02-07,-0.008213323661581784,-0.004376877661721346
2022-02-08,6.770129314825901e-05,-0.014281013459540137
2022-02-09,0.007170653340081934,0.013613022369852734
2022-02-10,0.001264792105967194,0.0064136154446987614
2022-02-11,-0.013353109293419485,-0.019903242672986377
2022-02-14,0.0006562944039925078,-0.05174824470839845
2022-02-15,0.026702310684694863,0.021532576032368134
2022-02-16,-0.001539769902990984,-0.0010093080794372211
2022-02-17,-0.00011632572545039466,-0.01038286114144138
2022-02-18,-0.001312879236979425,-0.010644004426235587
2022-02-21,-0.016100735718260872,-0.02859542622230249
2022-02-22,-0.024106601436414854,-0.021066197077290738
2022-02-23,-0.006284903866546565,0.015341985395154856
2022-02-24,-0.047148363397381265,-0.06337554410985768
2022-02-25,0.026465477606088195,0.04276819218818173
2022-02-28,0.018339232161544095,0.005696058470259002
2022-03-02,0.004875560155312986,0.004507416845729306
2022-03-03,-0.0035487214769259756,0.010173285171712898
2022-03-04,-0.011976164815603263,-0.014132916086472047
2022-03-07,-0.020954266383694575,-0.021988034991152983
2022-03-08,0.02004893538580177,0.016421355849905783
2022-03-09,0.025094472585846628,0.02509510808124138
2022-03-10,0.004058655650585941,0.00871106306612135
2022-03-11,-0.002647350741450505,0.008106352953780815
2022-03-14,0.010670424938981293,-0.0021210149349172314
2022-03-15,-0.017059393226619868,-0.008777824159211134
2022-03-16,0.017111933523191514,0.013540944865877425
2022-03-17,0.015179491757654207,0.011815563297307596
2022-03-21,-0.0099355127562053,5.334765013587095e-05
2022-03-22,0.022542148212447266,0.0030276320907249854
2022-03-23,0.003127257780879633,-0.00032197949304124673
2022-03-24,0.012196427709011859,0.005477923133756724
2022-03-25,-0.004327024503144372,-0.006631202795583158
2022-03-28,0.00398798332917516,-0.008483277935284583
2022-03-29,-0.0002931157325855027,0.004790169761899721
2022-03-30,0.011870662552092348,0.007533441259713225
2022-03-31,-0.004332999524769843,0.0048898495878144654
2022-04-01,0.006201634285857072,0.02950950543329789
2022-04-04,0.0030346866031119024,0.022744336751920002
2022-04-05,0.0015570815994321308,0.00639937853687389
2022-04-06,-0.010564939425283026,0.00888163414935561
2022-04-07,-0.018442849237083836,-0.006756161017487328
2022-04-08,0.00676764174799338,0.014255139230308744
2022-04-11,0.0009376763796566934,0.01356359132006868
2022-04-12,-0.00829814742883983,-0.013862275768502519
2022-04-13,-0.006247190393285029,0.00556205766333151
2022-04-19,-0.01790966631193891,-0.022597781745422818
2022-04-20,0.02649544336957632,-0.0029915068038538495
2022-04-21,0.021529907196892406,0.012314171806279584
2022-04-22,-0.0060688367539530885,-0.006642728363035144
2022-04-25,-0.02000959846779693,-0.02533858487688856
2022-04-26,0.012018528152998975,0.015991353849898582
2022-04-27,0.0028473234607893083,-0.003334911491805981
2022-04-28,0.01002422269060621,-0.013160617672775432
2022-04-29,-0.010493079147504969,-0.017667154626576642
2022-05-02,-0.0021798826062452425,-0.008051767911862018
2022-05-04,-0.023370780391774093,-0.031209559973956913
2022-05-05,-0.0025206772096397767,0.00446788539341525
2022-05-06,-0.0167184203217301,-0.017765507502459976
2022-05-09,-0.014008299629119758,-0.01996941342959302
2022-05-10,-0.008083757535175429,-0.026673578017307076
2022-05-11,-0.008762756285003559,-0.02678550054723894
2022-05-12,-0.008709730397490123,-0.018387829517212073
2022-05-13,0.005575995295101999,0.007484173155105189
2022-05-16,-0.006639826090335421,0.009315048958829397
2022-05-17,0.030068809251457163,0.04157279189618546
2022-05-18,0.0009836926767365917,0.0038050089084273875
2022-05-19,-0.041584656913007056,-0.01646078022836539
2022-05-20,0.02963795666873259,0.02919971048475123
2022-05-23,0.0021960995450647225,-0.016170868283856943
2022-05-24,-0.004450003989505902,-0.014978717348272164
2022-05-25,-0.021728209283085387,-0.02537108824547718
2022-05-26,0.006510212261996884,0.011847673914385126
2022-05-27,0.004145071862623473,0.00910848614845472
2022-05-30,0.034895193391278445,0.015379619547503554
2022-05-31,-0.006953802754315563,0.0028340709590115587
2022-06-01,-0.0014437464311886083,0.0037842054472640996
2022-06-02,0.026202990515220348,0.010228440364805413
2022-06-03,0.011469312542313315,-0.010165719227558156
2022-06-06,-0.003368463416270173,-0.002199300689939898
2022-06-07,-0.010600872753917856,-0.0016291016069661657
2022-06-08,-0.0005910218114092425,-0.0002714330328309478
2022-06-09,0.015527416100018288,0.003948311886752709
2022-06-10,-0.02415728089282898,-0.009329356289930368
2022-06-13,-0.032001907119738826,-0.036992587570865765
2022-06-14,-0.007251559770798832,0.001975719632391071
2022-06-15,-0.0059616069755882295,-0.0010658262427231113
2022-06-16,-0.017456799314154114,-0.03518868024119293
2022-06-17,-0.0046159335302023985,-0.009760053491080223
2022-06-20,-0.0036198246249928845,-0.03806945343416246
2022-06-21,0.025173702486761096,0.04460812348893506
2022-06-22,-0.010979946315939348,-0.02195064643980238
2022-06-23,0.008730746743027096,0.009359950031546438
2022-06-24,0.002990269567600734,0.020630310954053765
2022-06-27,0.0026371123166779586,0.014036595229329318
2022-06-28,0.006375490527696037,0.00912634539811985
2022-06-29,0.0036738065528882924,0.0028919523186152762
2022-06-30,-0.0016031907136665469,-0.008523391221330723
2022-07-01,-0.02199496326261663,-0.000990640035415713
2022-07-04,-0.013620544009769975,0.00784985451535869
2022-07-05,-0.00012911146153593567,-0.0016209946816859722
2022-07-06,0.004521585405633521,0.0056324678632058145
2022-07-07,0.0009438786225397511,0.01406169592504769
2022-07-08,-0.0035240379843063385,0.007243983701384016
2022-07-11,-0.022228897942053183,0.009381175790588392
2022-07-12,-0.006033323025185999,-0.001774728407779258
2022-07-13,-0.01608389907140928,-0.001966763168384733
2022-07-14,-0.004186551893999524,-0.005826450933164251
2022-07-15,2.7265622112304655e-05,0.0034760944936604865
2022-07-18,0.016842761711096887,0.014480811478772226
2022-07-19,0.004615107268510554,0.004806812085225154
2022-07-20,0.028434302821101376,0.003315102767947664
2022-07-21,-0.0005322422367479707,0.007890709727256029
2022-07-22,0.0016824349022392937,0.00620372320705731
2022-07-25,-0.014701144721949833,-0.004623832752091439
2022-07-26,-0.009227321293570734,-0.004988358511763824
2022-07-27,0.013236430399227173,0.00335253462390539
2022-07-28,0.01966729909354359,0.0020996742491028453
2022-07-29,0.0162286932931619,0.01459494590130661
2022-08-01,0.010192803047998078,0.011404170147862658
2022-08-02,0.000360400199945099,0.011188570898221117
2022-08-03,0.01192951567158862,-0.0055046468479352795
2022-08-04,-0.0028454232196801765,-0.005544147610169303
2022-08-05,-0.004343237055936866,0.0030411064541429056
2022-08-08,0.007012236540879346,0.013093965035381183
2022-08-10,-0.0010501067894763683,-0.006939329368152447
2022-08-11,0.013277991526406296,0.005313490252538022
2022-08-12,0.003048396165527878,0.0014327133660707592
2022-08-16,0.0013787784746954745,0.006103984545467123
2022-08-17,0.0036274633705379866,0.004048816070000738
2022-08-18,-0.003993078624839108,0.0028998761859808653
2022-08-19,-0.006731566138647338,-0.007846341793482425
2022-08-22,-0.006534955347945459,-0.012722234392163023
2022-08-23,-0.0057018577764238465,0.010651611712510833
